asin,title,imgUrl,productURL,stars,reviews,price,listPrice,isBestSeller,boughtInLastMonth,category_id
B00273Z9WM,Nyko Charge Base S - 2 Port Controller Charger with 2 Rechargeable Batteries for Xbox 360,https://m.media-amazon.com/images/I/71vkLqsVDaL._AC_UY218_.jpg,https://www.amazon.com/dp/B00273Z9WM,4.5,0,18.99,19.99,False,0,23
B006LW0W5Y,"Amazon Basics 16-Gauge Speaker Wire Cable, 100 Feet, Bronze",https://m.media-amazon.com/images/I/718x1vTL4EL._AC_UL320_.jpg,https://www.amazon.com/dp/B006LW0W5Y,4.7,67758,16.44,0.0,True,0,10
B001LQSFKY,MOBILE FIDELITY SOUND LAB INNER SLEEVES - MOFI MFSL (50 RECORD SLEEVES),https://m.media-amazon.com/images/I/51Xu0aNU+zL._AC_UL320_.jpg,https://www.amazon.com/dp/B001LQSFKY,4.9,4957,13.48,22.98,False,0,10
B004QK7HI8,"Mohu Leaf 30 Indoor TV Antenna, 40 Mile-Range, UHF/VHF Multi-directional, Original Paper-Thin, 10 ft. Detachable Coaxial Cable, Reversible, Paintable, 4K-Ready HDTV, MH-110583",https://m.media-amazon.com/images/I/8168Ddts2+S._AC_UL320_.jpg,https://www.amazon.com/dp/B004QK7HI8,4.0,12302,34.99,39.99,False,0,10
B005OTPVMY,"Plugable USB Transfer Cable, Unlimited Use, Transfer Data Between 2 Windows PC's, Compatible with Windows 11, 10, 7, XP, Bravura Easy Computer Sync Software Included",https://m.media-amazon.com/images/I/613g6QdF7IL._AC_UL320_.jpg,https://www.amazon.com/dp/B005OTPVMY,4.3,5524,39.95,54.99,False,0,10
B000023VW2,Sangean ANT-60 Short Wave Antenna,https://m.media-amazon.com/images/I/511hpfVzkYL._AC_UL320_.jpg,https://www.amazon.com/dp/B000023VW2,4.3,1940,16.1,17.95,False,0,10
B007Z4R7EQ,"Amer Mounts AMRDCP100KIT Universal Adjustable 2 x 2 feet Drop Ceiling Projector Mount, Suspended Drop-in Ceiling Projection Mounting Kit, White",https://m.media-amazon.com/images/I/31EenB40wJL._AC_UL320_.jpg,https://www.amazon.com/dp/B007Z4R7EQ,4.7,451,129.94,0.0,False,0,10
B004OVECU0,"Logitech Harmony 650 Infrared All in One Remote Control, Universal Remote Logitech, Programmable Remote (Silver)",https://m.media-amazon.com/images/I/816q7WjzfnL._AC_UL320_.jpg,https://www.amazon.com/dp/B004OVECU0,4.0,10147,259.99,0.0,False,0,10
B001JT0CGI,18' RG-58A/U Coaxial Cable With Pl-259 Connectors,https://m.media-amazon.com/images/I/91sE4z+82wL._AC_UL320_.jpg,https://www.amazon.com/dp/B001JT0CGI,4.6,4115,11.13,0.0,False,400,10
B007YV0UQW,Extreme 2 Way HD Digital 1Ghz High Performance Coax Cable Splitter BDS102H,https://m.media-amazon.com/images/I/81oFVHdGCoL._AC_UL320_.jpg,https://www.amazon.com/dp/B007YV0UQW,4.5,2433,4.99,0.0,False,0,10
B001GGAIIQ,"RCA Multi-Directional, Flat Digital Indoor HDTV Antenna White",https://m.media-amazon.com/images/I/51FoDvxyM0L._AC_UL320_.jpg,https://www.amazon.com/dp/B001GGAIIQ,4.2,1231,27.25,29.99,False,0,10
B002669XKY,Samsung WIS09ABGN LinkStick Wireless LAN Adapter (Old Version),https://m.media-amazon.com/images/I/71mDWgkGwzL._AC_UL320_.jpg,https://www.amazon.com/dp/B002669XKY,3.9,1493,103.88,0.0,False,0,10
B001ID829O,Mediabridge Component Video Cables with Audio (6 Feet) - Gold Plated RCA to RCA - Supports 1080i,https://m.media-amazon.com/images/I/81Bx0M0Z2bL._AC_UL320_.jpg,https://www.amazon.com/dp/B001ID829O,4.6,2429,9.84,16.99,False,0,10
B007JPOX8O,HDTV Antenna - August DTA240 - Indoor/Outdoor Portable Digital Aerial with Magnetic Base 6.5 feet Coax Cable 50 Miles Range,https://m.media-amazon.com/images/I/51V4fu+kXrS._AC_UL320_.jpg,https://www.amazon.com/dp/B007JPOX8O,4.0,30788,19.75,0.0,False,0,10
B000067SOH,"StarTech.com DVI to VGA Cable Adapter - DVI (M) to VGA (F) - 1 Pack - Male DVI to Female VGA (DVIVGAMF), Beige",https://m.media-amazon.com/images/I/819XlPnrWgL._AC_UL320_.jpg,https://www.amazon.com/dp/B000067SOH,4.2,0,4.46,8.99,False,0,10
B0023WU6OI,iK-26K Complete Cleaning Kit,https://m.media-amazon.com/images/I/71U1pARVRcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0023WU6OI,4.7,0,26.95,0.0,False,0,10
B00001P4ZH,"Koss Porta Pro On Ear Headphones with Case, Black / Silver",https://m.media-amazon.com/images/I/514SlXi+TYL._AC_UL320_.jpg,https://www.amazon.com/dp/B00001P4ZH,4.6,15285,39.99,49.99,False,0,12
B00007EDM8,Sony MDR-J10 H.Ear Headphones with Non-Slip Design (Blue),https://m.media-amazon.com/images/I/91pWgG1BseL._AC_UL320_.jpg,https://www.amazon.com/dp/B00007EDM8,4.1,2824,0.0,0.0,False,0,12
B009GUXU52,Monoprice 18-Inch SATA III 6.0 Gbps Cable with Locking Latch and 90-Degree Plug - Blue,https://m.media-amazon.com/images/I/61tZ8fMOfZL._AC_UL320_.jpg,https://www.amazon.com/dp/B009GUXU52,4.7,6115,3.28,0.0,False,0,17
B004FHO5Y6,"Logitech C270 HD Webcam, 720p, Widescreen HD Video Calling,Light Correction, Noise-Reducing Mic, For Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/Macbook/Tablet - Black",https://m.media-amazon.com/images/I/61yo4swj-PL._AC_UL320_.jpg,https://www.amazon.com/dp/B004FHO5Y6,4.4,0,29.99,39.99,False,0,17
B005EJH6RW,"Amazon Basics 3-Button Wired USB Computer Mouse, Single, Black",https://m.media-amazon.com/images/I/61i0CV-tKpL._AC_UL320_.jpg,https://www.amazon.com/dp/B005EJH6RW,4.6,0,5.73,7.12,False,0,17
B0000BVYT3,"NETGEAR 5-Port Gigabit Ethernet Unmanaged Switch (GS105NA) - Desktop or Wall Mount, and Limited Lifetime Protection,Gray",https://m.media-amazon.com/images/I/718LaMvLVML._AC_UL320_.jpg,https://www.amazon.com/dp/B0000BVYT3,4.7,0,34.99,45.99,False,0,17
B006ZT4VA0,Amazon Basics Adjustable Tablet Holder Portable Stand - Black,https://m.media-amazon.com/images/I/51gzTzO5M1L._AC_UL320_.jpg,https://www.amazon.com/dp/B006ZT4VA0,4.6,0,8.79,10.91,False,0,17
B005L38VRU,"Logitech K750 Wireless Keyboard— Solar Recharging, Mac-Friendly, 2.4GHz Wireless - Silver",https://m.media-amazon.com/images/I/61bdUEcYDvL._AC_UL320_.jpg,https://www.amazon.com/dp/B005L38VRU,4.2,0,49.99,59.99,False,0,17
B0040671WU,Identiv SCR3500 Smartfold Smart Card Reader,https://m.media-amazon.com/images/I/5142vlQe+0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0040671WU,4.6,0,20.25,37.0,False,0,17
B0055CR9M0,"Cyber Acoustics Stereo Headset (AC-204), 3.5mm Stereo & Y-Adapter, Home, K12 School Classroom and Education",https://m.media-amazon.com/images/I/51Iy22F7bUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0055CR9M0,4.2,0,12.95,15.99,False,0,17
B000R9AAJA,"Logitech S120 2.0 Stereo Speakers, Black",https://m.media-amazon.com/images/I/91Wbw3zi9mL._AC_UL320_.jpg,https://www.amazon.com/dp/B000R9AAJA,4.4,0,0.0,0.0,False,0,17
B002B3YCQM,"Logitech M500 Corded Mouse – Wired USB Mouse for Computers and Laptops, with Hyper-Fast Scrolling, Dark Gray",https://m.media-amazon.com/images/I/717jM66waWL._AC_UL320_.jpg,https://www.amazon.com/dp/B002B3YCQM,4.4,0,39.77,0.0,False,0,17
B000YTRUP0,Verbatim DVD-RW Blank Discs 4.7GB 4X Recordable Discs - 30pk Spindle 95179,https://m.media-amazon.com/images/I/71S-XPRw6VL._AC_UL320_.jpg,https://www.amazon.com/dp/B000YTRUP0,4.5,0,19.99,31.8,False,0,17
B007NZGPAY,"Cable Matters Snagless Cat 6 Ethernet Cable 25 ft (Cat 6 Cable, Cat6 Cable, Internet Cable, Network Cable) in Black",https://m.media-amazon.com/images/I/61eW6g833-L._AC_UL320_.jpg,https://www.amazon.com/dp/B007NZGPAY,4.7,0,9.99,11.79,False,0,14
B001W26TIW,"Mediabridge™ Ethernet Cable (50 Feet) - Supports Cat6 / Cat5e / Cat5 Standards, 550MHz, 10Gbps - RJ45 Computer Networking Cord (Part# 31-399-50X)",https://m.media-amazon.com/images/I/81QerFqLubL._AC_UL320_.jpg,https://www.amazon.com/dp/B001W26TIW,4.7,0,12.59,15.99,False,0,14
B005LFT3QG,SanDisk Extreme PRO 32GB up to 95MB/s UHS-I/U3 SDHC Flash Memory Card - SDSDXPA-032G-X46,https://m.media-amazon.com/images/I/81vKFOlduEL._AC_UL320_.jpg,https://www.amazon.com/dp/B005LFT3QG,4.8,0,18.08,0.0,False,0,14
B003WGJYCY,SanDisk 32GB MicroSDHC Memory Card,https://m.media-amazon.com/images/I/718nwFsGifL._AC_UL320_.jpg,https://www.amazon.com/dp/B003WGJYCY,4.6,0,8.61,0.0,False,0,14
106171327X,"SanDisk SDSDQUA-064G-A11 Professional Ultra 64GB MicroSDXC card is custom formatted for high speed, lossless recording! Includes Standard SD Adapter. (UHS-1 Class 10 Certified 30MB/sec) for GoPro HERO4 Black",https://m.media-amazon.com/images/I/4135Im-1vOL._AC_UL320_.jpg,https://www.amazon.com/dp/106171327X,4.6,0,8.89,0.0,False,0,14
B004AZ38Z0,Heavy Duty Muslin Clamps 4 1/2 inch 6 Pack,https://m.media-amazon.com/images/I/6116KpB5OfL._AC_UL320_.jpg,https://www.amazon.com/dp/B004AZ38Z0,4.6,0,11.99,24.99,False,0,14
B004SU1WPU,"Brother Tape, Retail Packaging, 1/2 Inch, Black on Clear,2 Pack (TZe1312pk)",https://m.media-amazon.com/images/I/61Ij3yJpAZL._AC_UL320_.jpg,https://www.amazon.com/dp/B004SU1WPU,4.8,0,20.04,33.49,False,1000,14
B004I2F49I,"Brother Genuine P-Touch TZE-131 Tape, 1/2"" (0.47"") Standard Laminated P-Touch Tape, Black on Clear, Perfect for Indoor or Outdoor Use, Water Resistant, 26.2 Feet (8M), Single-Pack, TZe131",https://m.media-amazon.com/images/I/71C92lDO-qL._AC_UL320_.jpg,https://www.amazon.com/dp/B004I2F49I,4.7,0,11.04,17.99,False,1000,14
B004AH10K8,Altura Photo Professional Camera Rain Cover for Canon Nikon Sony DSLR & Mirrorless Cameras - Altura Photo Camera Accessories for Photography Rain Gear,https://m.media-amazon.com/images/I/71bGdrnxCXL._AC_UL320_.jpg,https://www.amazon.com/dp/B004AH10K8,4.4,0,17.99,24.99,True,0,14
B0002SKHIK,Pelican 1510 Case With Foam (Black),https://m.media-amazon.com/images/I/61exYYrp-GL._AC_UL320_.jpg,https://www.amazon.com/dp/B0002SKHIK,4.8,0,244.95,0.0,False,0,14
B0058I7CVE,"5 Pcs Altura Photo Lens Cap Keeper, Camera Lens Cap Leash for DSRL & Mirrorless Lenses - Camera Lens Keeper/Lens Holder for Canon, Nikon, Sony, Sigma, Tamron & Others Camera Lens Accessories",https://m.media-amazon.com/images/I/71oOMDe9wnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0058I7CVE,4.5,0,6.99,7.99,False,0,14
B000E8SWQM,"Woods E103 E-103 Wheel, Holds Up to 150 16/3 Extension 125 Feet of 14/3 Gauge Cord, Holiday, Rope, Hose Reel Storage and Light Wire, Heavy Duty Plastic, red and black",https://m.media-amazon.com/images/I/71y3S10ENyL._AC_UL320_.jpg,https://www.amazon.com/dp/B000E8SWQM,4.1,0,17.63,0.0,False,0,22
B0006BB9MG,"VELCRO Brand ONE-WRAP Cable Ties | 25Pk | 8 x 1/2"" Black Cord Organization Straps | Thin Pre-Cut Design | Wire Management for Organizing Home, Office and Data Centers",https://m.media-amazon.com/images/I/61oEOb4ORVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0006BB9MG,4.7,0,4.6,0.0,False,600,22
B0000BYDKO,Cord Storage Reel w/Stand,https://m.media-amazon.com/images/I/61r5CguUG4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0000BYDKO,4.0,0,15.73,0.0,False,0,22
B004SY5O5K,"OREI European Power Adapter Plug, Perfect for Travel To Europe, Germany, France, Spain, Norway, Korea - Universal Socket - Type E/F Outlet - 2 Inputs - Safe Grounded Connection",https://m.media-amazon.com/images/I/61kRYTv-UzL._AC_UL320_.jpg,https://www.amazon.com/dp/B004SY5O5K,4.6,0,7.99,10.0,False,0,22
B000W9DJ1Q,"Simran SMF-200 Deluxe 200 Watts Step Down Voltage Converter for International Travel to AC 220V/240V Countries, Ideal for Laptops, Cameras, iPhones, BlackBerry, iPods etc",https://m.media-amazon.com/images/I/6198XJEdPwL._AC_UL320_.jpg,https://www.amazon.com/dp/B000W9DJ1Q,4.4,0,24.95,0.0,False,0,22
B009LL9VDG,"Samsung Chromebook (Wi-Fi, 11.6-Inch) 2012 Model",https://m.media-amazon.com/images/I/81H-DO3qX0L._AC_UL320_.jpg,https://www.amazon.com/dp/B009LL9VDG,4.2,0,0.0,0.0,False,0,4
B001FWYGJS,"TP-Link N300 Wireless Extender, Wi-Fi Router (TL-WR841N) - 2 x 5dBi High Power Antennas, Supports Access Point, WISP, Up to 300Mbps",https://m.media-amazon.com/images/I/41pSjwPGkTL._AC_UY218_.jpg,https://www.amazon.com/dp/B001FWYGJS,4.2,0,19.99,0.0,False,0,21
B007H4VT7A,"BAOFENG UV-5R Dual Band Two Way Radio (Black), 144-148MHz & 420-450MHz",https://m.media-amazon.com/images/I/61NfTJ40IWL._AC_UL320_.jpg,https://www.amazon.com/dp/B007H4VT7A,4.5,0,19.99,22.99,False,0,13
B00004VXNF,"Uniden PRO510XL Pro Series 40-Channel CB Radio. Compact Design. Backlit LCD Display. Public Address. ANL Switch and 7 Watts of Audio Output. Unique PLL Circuit. S/RF LED Meter. , Black",https://m.media-amazon.com/images/I/7136hrUX9vL._AC_UL320_.jpg,https://www.amazon.com/dp/B00004VXNF,4.4,0,61.5,69.99,False,0,13
B008RZ0EQ0,"Baofeng BF-S112 Two Way Radio Speaker,Black, Auxiliary",https://m.media-amazon.com/images/I/61pStXugr6L._AC_UL320_.jpg,https://www.amazon.com/dp/B008RZ0EQ0,4.1,0,7.74,0.0,False,0,13
B00020S7XK,"Sony ICF-S10MK2 Pocket AM/FM Radio, Silver",https://m.media-amazon.com/images/I/61-heWmCTKL._AC_UL320_.jpg,https://www.amazon.com/dp/B00020S7XK,4.4,0,199.99,0.0,False,0,13
B009C98NPY,Logitech G710+ Mechanical Gaming Keyboard with Tactile High-Speed Keys - Black,https://m.media-amazon.com/images/I/61EyfJXwfNL._AC_UY218_.jpg,https://www.amazon.com/dp/B009C98NPY,4.0,0,0.0,0.0,False,0,24
B003D3NEEU,Metra Electronics 95-2001 Double DIN Installation Dash Kit for Select 1994 - 2012 GM Vehicles (packaging may vary),https://m.media-amazon.com/images/I/61Jeo3wG3cL._AC_UL320_.jpg,https://www.amazon.com/dp/B003D3NEEU,4.0,0,10.69,0.0,True,0,15
B0070O9ROY,"Kenwood 6-1/2"" 300W Max (60W RMS per Pair) 6.5"" KFC 2-Way Sport Series Flush Mount Car Audio Door Coaxial Speakers",https://m.media-amazon.com/images/I/81HyCa3AJgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0070O9ROY,4.5,0,49.95,0.0,False,0,15
B000F7857S,"Garmin Suction cup mount, Standard Packaging, One Color",https://m.media-amazon.com/images/I/41CNjxr3HxL._AC_UL320_.jpg,https://www.amazon.com/dp/B000F7857S,4.5,0,13.4,14.99,False,0,15
B0015A8Q7S,"Scosche Compatible with Select 2005 to 2020 Buick, Cadillac, Chevrolet, GMC, Hummer, Pontiac and Saturn Vehicles 6.5” - 6.75” Speaker Adapters for (1 Pair) SAGMHR634",https://m.media-amazon.com/images/I/61wnd+Bx8EL._AC_UL320_.jpg,https://www.amazon.com/dp/B0015A8Q7S,4.5,0,14.19,19.95,True,0,15
B00022OBO2,"Pyle 5.25” Car Sound Speaker (Pair) - Upgraded Blue Poly Injection Cone 3-Way 200 Watt Peak w/Non-fatiguing Butyl Rubber Surround 100-20Khz Frequency Response 4 Ohm & 1"" ASV Voice Coil - Pyle PL53BL",https://m.media-amazon.com/images/I/91dgiP2DMLL._AC_UL320_.jpg,https://www.amazon.com/dp/B00022OBO2,4.3,0,23.3,51.99,False,0,15
B003HH9FIQ,"Pyle Hydra Marine Amplifier - Upgraded Elite Series 400 Watt 2 Channel Micro Amplifier - Waterproof, GAIN Level Controls, RCA Stereo Input, 3.5mm Jack & Volume Control (PLMRMP1A)",https://m.media-amazon.com/images/I/81Zf4Ua7q2L._AC_UL320_.jpg,https://www.amazon.com/dp/B003HH9FIQ,3.8,0,48.99,0.0,False,0,15
B00009KLAE,Tiffen 43MM UV Protector Filter,https://m.media-amazon.com/images/I/51ZpKZS7ARL._AC_UL320_.jpg,https://www.amazon.com/dp/B00009KLAE,4.7,0,7.99,10.99,False,0,16
